"","0","1","Overall","var","Variables"
"2571",15.9493393874531,15.9493393874531,15.9493393874531,"Itching",16
"2572",15.494285154914,15.494285154914,15.494285154914,"partial.paresis",16
"2573",12.9577458932194,12.9577458932194,12.9577458932194,"weakness",16
"2574",12.8888610421855,12.8888610421855,12.8888610421855,"Genital.thrush",16
"2575",12.566938937032,12.566938937032,12.566938937032,"visual.blurring",16
"2576",12.3321798859729,12.3321798859729,12.3321798859729,"Polyphagia",16
"2577",10.5335883308818,10.5335883308818,10.5335883308818,"muscle.stiffness",16
"2578",10.4728267228412,10.4728267228412,10.4728267228412,"Obesity",16
"2579",41.3042307790578,41.3042307790578,41.3042307790578,"Polyuria",9
"2580",37.4528134776385,37.4528134776385,37.4528134776385,"Polydipsia",9
"2581",31.301238021816,31.301238021816,31.301238021816,"Gender",9
"2582",21.9079742001074,21.9079742001074,21.9079742001074,"Age",9
"2583",17.4719254372852,17.4719254372852,17.4719254372852,"Alopecia",9
"2584",17.4472904075945,17.4472904075945,17.4472904075945,"sudden.weight.loss",9
"2585",16.7683135936669,16.7683135936669,16.7683135936669,"delayed.healing",9
"2586",16.3986049786977,16.3986049786977,16.3986049786977,"Irritability",9
"2587",15.9493393874531,15.9493393874531,15.9493393874531,"Itching",9
"2588",41.3042307790578,41.3042307790578,41.3042307790578,"Polyuria",8
"2589",37.4528134776385,37.4528134776385,37.4528134776385,"Polydipsia",8
"2590",31.301238021816,31.301238021816,31.301238021816,"Gender",8
"2591",21.9079742001074,21.9079742001074,21.9079742001074,"Age",8
"2592",17.4719254372852,17.4719254372852,17.4719254372852,"Alopecia",8
"2593",17.4472904075945,17.4472904075945,17.4472904075945,"sudden.weight.loss",8
"2594",16.7683135936669,16.7683135936669,16.7683135936669,"delayed.healing",8
"2595",16.3986049786977,16.3986049786977,16.3986049786977,"Irritability",8
"2596",41.3042307790578,41.3042307790578,41.3042307790578,"Polyuria",7
"2597",37.4528134776385,37.4528134776385,37.4528134776385,"Polydipsia",7
"2598",31.301238021816,31.301238021816,31.301238021816,"Gender",7
"2599",21.9079742001074,21.9079742001074,21.9079742001074,"Age",7
"2600",17.4719254372852,17.4719254372852,17.4719254372852,"Alopecia",7
"2601",17.4472904075945,17.4472904075945,17.4472904075945,"sudden.weight.loss",7
"2602",16.7683135936669,16.7683135936669,16.7683135936669,"delayed.healing",7
"2603",41.3042307790578,41.3042307790578,41.3042307790578,"Polyuria",6
"2604",37.4528134776385,37.4528134776385,37.4528134776385,"Polydipsia",6
"2605",31.301238021816,31.301238021816,31.301238021816,"Gender",6
"2606",21.9079742001074,21.9079742001074,21.9079742001074,"Age",6
"2607",17.4719254372852,17.4719254372852,17.4719254372852,"Alopecia",6
"2608",17.4472904075945,17.4472904075945,17.4472904075945,"sudden.weight.loss",6
"2609",41.3042307790578,41.3042307790578,41.3042307790578,"Polyuria",5
"2610",37.4528134776385,37.4528134776385,37.4528134776385,"Polydipsia",5
"2611",31.301238021816,31.301238021816,31.301238021816,"Gender",5
"2612",21.9079742001074,21.9079742001074,21.9079742001074,"Age",5
"2613",17.4719254372852,17.4719254372852,17.4719254372852,"Alopecia",5
"2614",41.3042307790578,41.3042307790578,41.3042307790578,"Polyuria",4
"2615",37.4528134776385,37.4528134776385,37.4528134776385,"Polydipsia",4
"2616",31.301238021816,31.301238021816,31.301238021816,"Gender",4
"2617",21.9079742001074,21.9079742001074,21.9079742001074,"Age",4
"2618",41.3042307790578,41.3042307790578,41.3042307790578,"Polyuria",3
"2619",37.4528134776385,37.4528134776385,37.4528134776385,"Polydipsia",3
"2620",31.301238021816,31.301238021816,31.301238021816,"Gender",3
"2621",41.3042307790578,41.3042307790578,41.3042307790578,"Polyuria",2
"2622",37.4528134776385,37.4528134776385,37.4528134776385,"Polydipsia",2
"2623",41.3042307790578,41.3042307790578,41.3042307790578,"Polyuria",1
"2624",39.8076173775985,39.8076173775985,39.8076173775985,"Polyuria",16
"2625",38.3847896441779,38.3847896441779,38.3847896441779,"Polydipsia",16
"2626",30.914248719214,30.914248719214,30.914248719214,"Gender",16
"2627",23.337847815403,23.337847815403,23.337847815403,"Age",16
"2628",17.811670370701,17.811670370701,17.811670370701,"delayed.healing",16
"2629",17.7911638352186,17.7911638352186,17.7911638352186,"Alopecia",16
"2630",17.4336744306195,17.4336744306195,17.4336744306195,"Irritability",16
"2631",15.8673567174492,15.8673567174492,15.8673567174492,"partial.paresis",16
"2632",15.8075377693149,15.8075377693149,15.8075377693149,"sudden.weight.loss",16
"2633",15.3983403933208,15.3983403933208,15.3983403933208,"Itching",16
"2634",12.4846203370306,12.4846203370306,12.4846203370306,"Genital.thrush",16
"2635",12.3366356762708,12.3366356762708,12.3366356762708,"visual.blurring",16
"2636",12.1487685859826,12.1487685859826,12.1487685859826,"Polyphagia",16
"2637",12.035833490145,12.035833490145,12.035833490145,"weakness",16
"2638",11.4096225875247,11.4096225875247,11.4096225875247,"muscle.stiffness",16
"2639",10.8807663715703,10.8807663715703,10.8807663715703,"Obesity",16
"2640",39.8076173775985,39.8076173775985,39.8076173775985,"Polyuria",9
"2641",38.3847896441779,38.3847896441779,38.3847896441779,"Polydipsia",9
"2642",30.914248719214,30.914248719214,30.914248719214,"Gender",9
"2643",23.337847815403,23.337847815403,23.337847815403,"Age",9
"2644",17.811670370701,17.811670370701,17.811670370701,"delayed.healing",9
"2645",17.7911638352186,17.7911638352186,17.7911638352186,"Alopecia",9
"2646",17.4336744306195,17.4336744306195,17.4336744306195,"Irritability",9
"2647",15.8673567174492,15.8673567174492,15.8673567174492,"partial.paresis",9
"2648",15.8075377693149,15.8075377693149,15.8075377693149,"sudden.weight.loss",9
"2649",39.8076173775985,39.8076173775985,39.8076173775985,"Polyuria",8
"2650",38.3847896441779,38.3847896441779,38.3847896441779,"Polydipsia",8
"2651",30.914248719214,30.914248719214,30.914248719214,"Gender",8
"2652",23.337847815403,23.337847815403,23.337847815403,"Age",8
"2653",17.811670370701,17.811670370701,17.811670370701,"delayed.healing",8
"2654",17.7911638352186,17.7911638352186,17.7911638352186,"Alopecia",8
"2655",17.4336744306195,17.4336744306195,17.4336744306195,"Irritability",8
"2656",15.8673567174492,15.8673567174492,15.8673567174492,"partial.paresis",8
"2657",39.8076173775985,39.8076173775985,39.8076173775985,"Polyuria",7
"2658",38.3847896441779,38.3847896441779,38.3847896441779,"Polydipsia",7
"2659",30.914248719214,30.914248719214,30.914248719214,"Gender",7
"2660",23.337847815403,23.337847815403,23.337847815403,"Age",7
"2661",17.811670370701,17.811670370701,17.811670370701,"delayed.healing",7
"2662",17.7911638352186,17.7911638352186,17.7911638352186,"Alopecia",7
"2663",17.4336744306195,17.4336744306195,17.4336744306195,"Irritability",7
"2664",39.8076173775985,39.8076173775985,39.8076173775985,"Polyuria",6
"2665",38.3847896441779,38.3847896441779,38.3847896441779,"Polydipsia",6
"2666",30.914248719214,30.914248719214,30.914248719214,"Gender",6
"2667",23.337847815403,23.337847815403,23.337847815403,"Age",6
"2668",17.811670370701,17.811670370701,17.811670370701,"delayed.healing",6
"2669",17.7911638352186,17.7911638352186,17.7911638352186,"Alopecia",6
"2670",39.8076173775985,39.8076173775985,39.8076173775985,"Polyuria",5
"2671",38.3847896441779,38.3847896441779,38.3847896441779,"Polydipsia",5
"2672",30.914248719214,30.914248719214,30.914248719214,"Gender",5
"2673",23.337847815403,23.337847815403,23.337847815403,"Age",5
"2674",17.811670370701,17.811670370701,17.811670370701,"delayed.healing",5
"2675",39.8076173775985,39.8076173775985,39.8076173775985,"Polyuria",4
"2676",38.3847896441779,38.3847896441779,38.3847896441779,"Polydipsia",4
"2677",30.914248719214,30.914248719214,30.914248719214,"Gender",4
"2678",23.337847815403,23.337847815403,23.337847815403,"Age",4
"2679",39.8076173775985,39.8076173775985,39.8076173775985,"Polyuria",3
"2680",38.3847896441779,38.3847896441779,38.3847896441779,"Polydipsia",3
"2681",30.914248719214,30.914248719214,30.914248719214,"Gender",3
"2682",39.8076173775985,39.8076173775985,39.8076173775985,"Polyuria",2
"2683",38.3847896441779,38.3847896441779,38.3847896441779,"Polydipsia",2
"2684",39.8076173775985,39.8076173775985,39.8076173775985,"Polyuria",1
"2685",39.8294026876484,39.8294026876484,39.8294026876484,"Polyuria",16
"2686",37.7644559117293,37.7644559117293,37.7644559117293,"Polydipsia",16
"2687",30.4102584259989,30.4102584259989,30.4102584259989,"Gender",16
"2688",22.0698102392878,22.0698102392878,22.0698102392878,"Age",16
"2689",18.4985014502364,18.4985014502364,18.4985014502364,"sudden.weight.loss",16
"2690",17.9426610309872,17.9426610309872,17.9426610309872,"delayed.healing",16
"2691",17.1108710285608,17.1108710285608,17.1108710285608,"Irritability",16
"2692",16.2752611488759,16.2752611488759,16.2752611488759,"partial.paresis",16
"2693",15.8142532233799,15.8142532233799,15.8142532233799,"Alopecia",16
"2694",14.8506277256027,14.8506277256027,14.8506277256027,"Itching",16
"2695",13.1767968004214,13.1767968004214,13.1767968004214,"visual.blurring",16
"2696",11.9349054795572,11.9349054795572,11.9349054795572,"Polyphagia",16
"2697",11.9206829999293,11.9206829999293,11.9206829999293,"weakness",16
"2698",11.8151244707549,11.8151244707549,11.8151244707549,"Genital.thrush",16
"2699",11.3884307364022,11.3884307364022,11.3884307364022,"muscle.stiffness",16
"2700",11.1956541722178,11.1956541722178,11.1956541722178,"Obesity",16
"2701",39.8294026876484,39.8294026876484,39.8294026876484,"Polyuria",9
"2702",37.7644559117293,37.7644559117293,37.7644559117293,"Polydipsia",9
"2703",30.4102584259989,30.4102584259989,30.4102584259989,"Gender",9
"2704",22.0698102392878,22.0698102392878,22.0698102392878,"Age",9
"2705",18.4985014502364,18.4985014502364,18.4985014502364,"sudden.weight.loss",9
"2706",17.9426610309872,17.9426610309872,17.9426610309872,"delayed.healing",9
"2707",17.1108710285608,17.1108710285608,17.1108710285608,"Irritability",9
"2708",16.2752611488759,16.2752611488759,16.2752611488759,"partial.paresis",9
"2709",15.8142532233799,15.8142532233799,15.8142532233799,"Alopecia",9
"2710",39.8294026876484,39.8294026876484,39.8294026876484,"Polyuria",8
"2711",37.7644559117293,37.7644559117293,37.7644559117293,"Polydipsia",8
"2712",30.4102584259989,30.4102584259989,30.4102584259989,"Gender",8
"2713",22.0698102392878,22.0698102392878,22.0698102392878,"Age",8
"2714",18.4985014502364,18.4985014502364,18.4985014502364,"sudden.weight.loss",8
"2715",17.9426610309872,17.9426610309872,17.9426610309872,"delayed.healing",8
"2716",17.1108710285608,17.1108710285608,17.1108710285608,"Irritability",8
"2717",16.2752611488759,16.2752611488759,16.2752611488759,"partial.paresis",8
"2718",39.8294026876484,39.8294026876484,39.8294026876484,"Polyuria",7
"2719",37.7644559117293,37.7644559117293,37.7644559117293,"Polydipsia",7
"2720",30.4102584259989,30.4102584259989,30.4102584259989,"Gender",7
"2721",22.0698102392878,22.0698102392878,22.0698102392878,"Age",7
"2722",18.4985014502364,18.4985014502364,18.4985014502364,"sudden.weight.loss",7
"2723",17.9426610309872,17.9426610309872,17.9426610309872,"delayed.healing",7
"2724",17.1108710285608,17.1108710285608,17.1108710285608,"Irritability",7
"2725",39.8294026876484,39.8294026876484,39.8294026876484,"Polyuria",6
"2726",37.7644559117293,37.7644559117293,37.7644559117293,"Polydipsia",6
"2727",30.4102584259989,30.4102584259989,30.4102584259989,"Gender",6
"2728",22.0698102392878,22.0698102392878,22.0698102392878,"Age",6
"2729",18.4985014502364,18.4985014502364,18.4985014502364,"sudden.weight.loss",6
"2730",17.9426610309872,17.9426610309872,17.9426610309872,"delayed.healing",6
"2731",39.8294026876484,39.8294026876484,39.8294026876484,"Polyuria",5
"2732",37.7644559117293,37.7644559117293,37.7644559117293,"Polydipsia",5
"2733",30.4102584259989,30.4102584259989,30.4102584259989,"Gender",5
"2734",22.0698102392878,22.0698102392878,22.0698102392878,"Age",5
"2735",18.4985014502364,18.4985014502364,18.4985014502364,"sudden.weight.loss",5
"2736",39.8294026876484,39.8294026876484,39.8294026876484,"Polyuria",4
"2737",37.7644559117293,37.7644559117293,37.7644559117293,"Polydipsia",4
"2738",30.4102584259989,30.4102584259989,30.4102584259989,"Gender",4
"2739",22.0698102392878,22.0698102392878,22.0698102392878,"Age",4
"2740",39.8294026876484,39.8294026876484,39.8294026876484,"Polyuria",3
"2741",37.7644559117293,37.7644559117293,37.7644559117293,"Polydipsia",3
"2742",30.4102584259989,30.4102584259989,30.4102584259989,"Gender",3
"2743",39.8294026876484,39.8294026876484,39.8294026876484,"Polyuria",2
"2744",37.7644559117293,37.7644559117293,37.7644559117293,"Polydipsia",2
"2745",39.8294026876484,39.8294026876484,39.8294026876484,"Polyuria",1
"2746",39.9486786912533,39.9486786912533,39.9486786912533,"Polydipsia",16
"2747",39.72178433681,39.72178433681,39.72178433681,"Polyuria",16
"2748",31.0650822947673,31.0650822947673,31.0650822947673,"Gender",16
"2749",22.4057363423909,22.4057363423909,22.4057363423909,"Age",16
"2750",17.5941049952516,17.5941049952516,17.5941049952516,"delayed.healing",16
"2751",17.4126426508878,17.4126426508878,17.4126426508878,"sudden.weight.loss",16
"2752",16.6083161339746,16.6083161339746,16.6083161339746,"Irritability",16
"2753",16.4954959861668,16.4954959861668,16.4954959861668,"partial.paresis",16
"2754",16.2493053354931,16.2493053354931,16.2493053354931,"Alopecia",16
"2755",15.2074753233061,15.2074753233061,15.2074753233061,"Itching",16
"2756",13.7818431664458,13.7818431664458,13.7818431664458,"visual.blurring",16
"2757",13.5135729411098,13.5135729411098,13.5135729411098,"Genital.thrush",16
"2758",12.7316993850336,12.7316993850336,12.7316993850336,"weakness",16
"2759",11.4763935787737,11.4763935787737,11.4763935787737,"Obesity",16
"2760",11.3850909315338,11.3850909315338,11.3850909315338,"Polyphagia",16
"2761",10.8540275719583,10.8540275719583,10.8540275719583,"muscle.stiffness",16
"2762",39.9486786912533,39.9486786912533,39.9486786912533,"Polydipsia",9
"2763",39.72178433681,39.72178433681,39.72178433681,"Polyuria",9
"2764",31.0650822947673,31.0650822947673,31.0650822947673,"Gender",9
"2765",22.4057363423909,22.4057363423909,22.4057363423909,"Age",9
"2766",17.5941049952516,17.5941049952516,17.5941049952516,"delayed.healing",9
"2767",17.4126426508878,17.4126426508878,17.4126426508878,"sudden.weight.loss",9
"2768",16.6083161339746,16.6083161339746,16.6083161339746,"Irritability",9
"2769",16.4954959861668,16.4954959861668,16.4954959861668,"partial.paresis",9
"2770",16.2493053354931,16.2493053354931,16.2493053354931,"Alopecia",9
"2771",39.9486786912533,39.9486786912533,39.9486786912533,"Polydipsia",8
"2772",39.72178433681,39.72178433681,39.72178433681,"Polyuria",8
"2773",31.0650822947673,31.0650822947673,31.0650822947673,"Gender",8
"2774",22.4057363423909,22.4057363423909,22.4057363423909,"Age",8
"2775",17.5941049952516,17.5941049952516,17.5941049952516,"delayed.healing",8
"2776",17.4126426508878,17.4126426508878,17.4126426508878,"sudden.weight.loss",8
"2777",16.6083161339746,16.6083161339746,16.6083161339746,"Irritability",8
"2778",16.4954959861668,16.4954959861668,16.4954959861668,"partial.paresis",8
"2779",39.9486786912533,39.9486786912533,39.9486786912533,"Polydipsia",7
"2780",39.72178433681,39.72178433681,39.72178433681,"Polyuria",7
"2781",31.0650822947673,31.0650822947673,31.0650822947673,"Gender",7
"2782",22.4057363423909,22.4057363423909,22.4057363423909,"Age",7
"2783",17.5941049952516,17.5941049952516,17.5941049952516,"delayed.healing",7
"2784",17.4126426508878,17.4126426508878,17.4126426508878,"sudden.weight.loss",7
"2785",16.6083161339746,16.6083161339746,16.6083161339746,"Irritability",7
"2786",39.9486786912533,39.9486786912533,39.9486786912533,"Polydipsia",6
"2787",39.72178433681,39.72178433681,39.72178433681,"Polyuria",6
"2788",31.0650822947673,31.0650822947673,31.0650822947673,"Gender",6
"2789",22.4057363423909,22.4057363423909,22.4057363423909,"Age",6
"2790",17.5941049952516,17.5941049952516,17.5941049952516,"delayed.healing",6
"2791",17.4126426508878,17.4126426508878,17.4126426508878,"sudden.weight.loss",6
"2792",39.9486786912533,39.9486786912533,39.9486786912533,"Polydipsia",5
"2793",39.72178433681,39.72178433681,39.72178433681,"Polyuria",5
"2794",31.0650822947673,31.0650822947673,31.0650822947673,"Gender",5
"2795",22.4057363423909,22.4057363423909,22.4057363423909,"Age",5
"2796",17.5941049952516,17.5941049952516,17.5941049952516,"delayed.healing",5
"2797",39.9486786912533,39.9486786912533,39.9486786912533,"Polydipsia",4
"2798",39.72178433681,39.72178433681,39.72178433681,"Polyuria",4
"2799",31.0650822947673,31.0650822947673,31.0650822947673,"Gender",4
"2800",22.4057363423909,22.4057363423909,22.4057363423909,"Age",4
"2801",39.9486786912533,39.9486786912533,39.9486786912533,"Polydipsia",3
"2802",39.72178433681,39.72178433681,39.72178433681,"Polyuria",3
"2803",31.0650822947673,31.0650822947673,31.0650822947673,"Gender",3
"2804",39.9486786912533,39.9486786912533,39.9486786912533,"Polydipsia",2
"2805",39.72178433681,39.72178433681,39.72178433681,"Polyuria",2
"2806",39.9486786912533,39.9486786912533,39.9486786912533,"Polydipsia",1
"2807",40.3901450522116,40.3901450522116,40.3901450522116,"Polyuria",16
"2808",38.563912727139,38.563912727139,38.563912727139,"Polydipsia",16
"2809",29.7152957330461,29.7152957330461,29.7152957330461,"Gender",16
"2810",21.461161313108,21.461161313108,21.461161313108,"Age",16
"2811",17.0627441040152,17.0627441040152,17.0627441040152,"Alopecia",16
"2812",16.8187703803484,16.8187703803484,16.8187703803484,"sudden.weight.loss",16
"2813",16.5537198674288,16.5537198674288,16.5537198674288,"delayed.healing",16
"2814",16.5454836997154,16.5454836997154,16.5454836997154,"Irritability",16
"2815",16.4995091875211,16.4995091875211,16.4995091875211,"partial.paresis",16
"2816",15.1524349051941,15.1524349051941,15.1524349051941,"Itching",16
"2817",13.2644545906742,13.2644545906742,13.2644545906742,"visual.blurring",16
"2818",13.2073249465229,13.2073249465229,13.2073249465229,"Genital.thrush",16
"2819",12.8547420568671,12.8547420568671,12.8547420568671,"weakness",16
"2820",12.364614982759,12.364614982759,12.364614982759,"Obesity",16
"2821",11.3542611847186,11.3542611847186,11.3542611847186,"Polyphagia",16
"2822",10.4275889743101,10.4275889743101,10.4275889743101,"muscle.stiffness",16
"2823",40.3901450522116,40.3901450522116,40.3901450522116,"Polyuria",9
"2824",38.563912727139,38.563912727139,38.563912727139,"Polydipsia",9
"2825",29.7152957330461,29.7152957330461,29.7152957330461,"Gender",9
"2826",21.461161313108,21.461161313108,21.461161313108,"Age",9
"2827",17.0627441040152,17.0627441040152,17.0627441040152,"Alopecia",9
"2828",16.8187703803484,16.8187703803484,16.8187703803484,"sudden.weight.loss",9
"2829",16.5537198674288,16.5537198674288,16.5537198674288,"delayed.healing",9
"2830",16.5454836997154,16.5454836997154,16.5454836997154,"Irritability",9
"2831",16.4995091875211,16.4995091875211,16.4995091875211,"partial.paresis",9
"2832",40.3901450522116,40.3901450522116,40.3901450522116,"Polyuria",8
"2833",38.563912727139,38.563912727139,38.563912727139,"Polydipsia",8
"2834",29.7152957330461,29.7152957330461,29.7152957330461,"Gender",8
"2835",21.461161313108,21.461161313108,21.461161313108,"Age",8
"2836",17.0627441040152,17.0627441040152,17.0627441040152,"Alopecia",8
"2837",16.8187703803484,16.8187703803484,16.8187703803484,"sudden.weight.loss",8
"2838",16.5537198674288,16.5537198674288,16.5537198674288,"delayed.healing",8
"2839",16.5454836997154,16.5454836997154,16.5454836997154,"Irritability",8
"2840",40.3901450522116,40.3901450522116,40.3901450522116,"Polyuria",7
"2841",38.563912727139,38.563912727139,38.563912727139,"Polydipsia",7
"2842",29.7152957330461,29.7152957330461,29.7152957330461,"Gender",7
"2843",21.461161313108,21.461161313108,21.461161313108,"Age",7
"2844",17.0627441040152,17.0627441040152,17.0627441040152,"Alopecia",7
"2845",16.8187703803484,16.8187703803484,16.8187703803484,"sudden.weight.loss",7
"2846",16.5537198674288,16.5537198674288,16.5537198674288,"delayed.healing",7
"2847",40.3901450522116,40.3901450522116,40.3901450522116,"Polyuria",6
"2848",38.563912727139,38.563912727139,38.563912727139,"Polydipsia",6
"2849",29.7152957330461,29.7152957330461,29.7152957330461,"Gender",6
"2850",21.461161313108,21.461161313108,21.461161313108,"Age",6
"2851",17.0627441040152,17.0627441040152,17.0627441040152,"Alopecia",6
"2852",16.8187703803484,16.8187703803484,16.8187703803484,"sudden.weight.loss",6
"2853",40.3901450522116,40.3901450522116,40.3901450522116,"Polyuria",5
"2854",38.563912727139,38.563912727139,38.563912727139,"Polydipsia",5
"2855",29.7152957330461,29.7152957330461,29.7152957330461,"Gender",5
"2856",21.461161313108,21.461161313108,21.461161313108,"Age",5
"2857",17.0627441040152,17.0627441040152,17.0627441040152,"Alopecia",5
"2858",40.3901450522116,40.3901450522116,40.3901450522116,"Polyuria",4
"2859",38.563912727139,38.563912727139,38.563912727139,"Polydipsia",4
"2860",29.7152957330461,29.7152957330461,29.7152957330461,"Gender",4
"2861",21.461161313108,21.461161313108,21.461161313108,"Age",4
"2862",40.3901450522116,40.3901450522116,40.3901450522116,"Polyuria",3
"2863",38.563912727139,38.563912727139,38.563912727139,"Polydipsia",3
"2864",29.7152957330461,29.7152957330461,29.7152957330461,"Gender",3
"2865",40.3901450522116,40.3901450522116,40.3901450522116,"Polyuria",2
"2866",38.563912727139,38.563912727139,38.563912727139,"Polydipsia",2
"2867",40.3901450522116,40.3901450522116,40.3901450522116,"Polyuria",1
"2868",39.7196104080476,39.7196104080476,39.7196104080476,"Polyuria",16
"2869",35.9628964464532,35.9628964464532,35.9628964464532,"Polydipsia",16
"2870",31.2177736044164,31.2177736044164,31.2177736044164,"Gender",16
"2871",23.5854795610593,23.5854795610593,23.5854795610593,"Age",16
"2872",17.6651414686547,17.6651414686547,17.6651414686547,"Irritability",16
"2873",17.0760801881927,17.0760801881927,17.0760801881927,"delayed.healing",16
"2874",17.0102855323218,17.0102855323218,17.0102855323218,"Alopecia",16
"2875",16.0289761720563,16.0289761720563,16.0289761720563,"sudden.weight.loss",16
"2876",15.6781016138812,15.6781016138812,15.6781016138812,"partial.paresis",16
"2877",15.21793241551,15.21793241551,15.21793241551,"Itching",16
"2878",13.3642620340583,13.3642620340583,13.3642620340583,"visual.blurring",16
"2879",12.3054020019111,12.3054020019111,12.3054020019111,"Genital.thrush",16
"2880",11.9801969908764,11.9801969908764,11.9801969908764,"weakness",16
"2881",11.4841670817922,11.4841670817922,11.4841670817922,"Obesity",16
"2882",11.2503008558779,11.2503008558779,11.2503008558779,"muscle.stiffness",16
"2883",11.2067542795039,11.2067542795039,11.2067542795039,"Polyphagia",16
"2884",39.7196104080476,39.7196104080476,39.7196104080476,"Polyuria",9
"2885",35.9628964464532,35.9628964464532,35.9628964464532,"Polydipsia",9
"2886",31.2177736044164,31.2177736044164,31.2177736044164,"Gender",9
"2887",23.5854795610593,23.5854795610593,23.5854795610593,"Age",9
"2888",17.6651414686547,17.6651414686547,17.6651414686547,"Irritability",9
"2889",17.0760801881927,17.0760801881927,17.0760801881927,"delayed.healing",9
"2890",17.0102855323218,17.0102855323218,17.0102855323218,"Alopecia",9
"2891",16.0289761720563,16.0289761720563,16.0289761720563,"sudden.weight.loss",9
"2892",15.6781016138812,15.6781016138812,15.6781016138812,"partial.paresis",9
"2893",39.7196104080476,39.7196104080476,39.7196104080476,"Polyuria",8
"2894",35.9628964464532,35.9628964464532,35.9628964464532,"Polydipsia",8
"2895",31.2177736044164,31.2177736044164,31.2177736044164,"Gender",8
"2896",23.5854795610593,23.5854795610593,23.5854795610593,"Age",8
"2897",17.6651414686547,17.6651414686547,17.6651414686547,"Irritability",8
"2898",17.0760801881927,17.0760801881927,17.0760801881927,"delayed.healing",8
"2899",17.0102855323218,17.0102855323218,17.0102855323218,"Alopecia",8
"2900",16.0289761720563,16.0289761720563,16.0289761720563,"sudden.weight.loss",8
"2901",39.7196104080476,39.7196104080476,39.7196104080476,"Polyuria",7
"2902",35.9628964464532,35.9628964464532,35.9628964464532,"Polydipsia",7
"2903",31.2177736044164,31.2177736044164,31.2177736044164,"Gender",7
"2904",23.5854795610593,23.5854795610593,23.5854795610593,"Age",7
"2905",17.6651414686547,17.6651414686547,17.6651414686547,"Irritability",7
"2906",17.0760801881927,17.0760801881927,17.0760801881927,"delayed.healing",7
"2907",17.0102855323218,17.0102855323218,17.0102855323218,"Alopecia",7
"2908",39.7196104080476,39.7196104080476,39.7196104080476,"Polyuria",6
"2909",35.9628964464532,35.9628964464532,35.9628964464532,"Polydipsia",6
"2910",31.2177736044164,31.2177736044164,31.2177736044164,"Gender",6
"2911",23.5854795610593,23.5854795610593,23.5854795610593,"Age",6
"2912",17.6651414686547,17.6651414686547,17.6651414686547,"Irritability",6
"2913",17.0760801881927,17.0760801881927,17.0760801881927,"delayed.healing",6
"2914",39.7196104080476,39.7196104080476,39.7196104080476,"Polyuria",5
"2915",35.9628964464532,35.9628964464532,35.9628964464532,"Polydipsia",5
"2916",31.2177736044164,31.2177736044164,31.2177736044164,"Gender",5
"2917",23.5854795610593,23.5854795610593,23.5854795610593,"Age",5
"2918",17.6651414686547,17.6651414686547,17.6651414686547,"Irritability",5
"2919",39.7196104080476,39.7196104080476,39.7196104080476,"Polyuria",4
"2920",35.9628964464532,35.9628964464532,35.9628964464532,"Polydipsia",4
"2921",31.2177736044164,31.2177736044164,31.2177736044164,"Gender",4
"2922",23.5854795610593,23.5854795610593,23.5854795610593,"Age",4
"2923",39.7196104080476,39.7196104080476,39.7196104080476,"Polyuria",3
"2924",35.9628964464532,35.9628964464532,35.9628964464532,"Polydipsia",3
"2925",31.2177736044164,31.2177736044164,31.2177736044164,"Gender",3
"2926",39.7196104080476,39.7196104080476,39.7196104080476,"Polyuria",2
"2927",35.9628964464532,35.9628964464532,35.9628964464532,"Polydipsia",2
"2928",39.7196104080476,39.7196104080476,39.7196104080476,"Polyuria",1
"2929",39.1795207848305,39.1795207848305,39.1795207848305,"Polyuria",16
"2930",37.9792389010859,37.9792389010859,37.9792389010859,"Polydipsia",16
"2931",29.9551082747451,29.9551082747451,29.9551082747451,"Gender",16
"2932",23.0081419208388,23.0081419208388,23.0081419208388,"Age",16
"2933",17.5871747406506,17.5871747406506,17.5871747406506,"delayed.healing",16
"2934",17.5427260305367,17.5427260305367,17.5427260305367,"sudden.weight.loss",16
"2935",16.3229626687888,16.3229626687888,16.3229626687888,"Irritability",16
"2936",16.1664874672713,16.1664874672713,16.1664874672713,"Alopecia",16
"2937",15.8276555155321,15.8276555155321,15.8276555155321,"partial.paresis",16
"2938",15.1832373980647,15.1832373980647,15.1832373980647,"Itching",16
"2939",13.668941264668,13.668941264668,13.668941264668,"visual.blurring",16
"2940",13.2929647824904,13.2929647824904,13.2929647824904,"Genital.thrush",16
"2941",12.322575553626,12.322575553626,12.322575553626,"weakness",16
"2942",11.6301991988377,11.6301991988377,11.6301991988377,"muscle.stiffness",16
"2943",11.3049260478335,11.3049260478335,11.3049260478335,"Polyphagia",16
"2944",11.0352957220624,11.0352957220624,11.0352957220624,"Obesity",16
"2945",39.1795207848305,39.1795207848305,39.1795207848305,"Polyuria",9
"2946",37.9792389010859,37.9792389010859,37.9792389010859,"Polydipsia",9
"2947",29.9551082747451,29.9551082747451,29.9551082747451,"Gender",9
"2948",23.0081419208388,23.0081419208388,23.0081419208388,"Age",9
"2949",17.5871747406506,17.5871747406506,17.5871747406506,"delayed.healing",9
"2950",17.5427260305367,17.5427260305367,17.5427260305367,"sudden.weight.loss",9
"2951",16.3229626687888,16.3229626687888,16.3229626687888,"Irritability",9
"2952",16.1664874672713,16.1664874672713,16.1664874672713,"Alopecia",9
"2953",15.8276555155321,15.8276555155321,15.8276555155321,"partial.paresis",9
